date;jumlah_pengunjung
01/03/2024;11
02/03/2024;7
03/03/2024;10
04/03/2024;4
05/03/2024;9
06/03/2024;5
07/03/2024;6
08/03/2024;8
09/03/2024;14
10/03/2024;7
11/03/2024;8
12/03/2024;7
13/03/2024;9
14/03/2024;12
15/03/2024;3
16/03/2024;6
17/03/2024;2
18/03/2024;4
19/03/2024;6
20/03/2024;6
21/03/2024;6
22/03/2024;6
23/03/2024;8
24/03/2024;2
25/03/2024;6
26/03/2024;11
27/03/2024;8
28/03/2024;4
29/03/2024;4
30/03/2024;5
31/03/2024;2
01/04/2024;7
02/04/2024;4
03/04/2024;4
04/04/2024;5
05/04/2024;11
06/04/2024;4
07/04/2024;7
08/04/2024;10
09/04/2024;5
10/04/2024;5
11/04/2024;5
12/04/2024;2
13/04/2024;8
14/04/2024;13
15/04/2024;5
16/04/2024;8
17/04/2024;6
18/04/2024;10
19/04/2024;7
20/04/2024;14
21/04/2024;3
22/04/2024;5
23/04/2024;5
24/04/2024;8
25/04/2024;4
26/04/2024;9
27/04/2024;1
28/04/2024;5
29/04/2024;8
30/04/2024;8
02/05/2024;7
03/05/2024;3
06/05/2024;10
07/05/2024;10
08/05/2024;1
09/05/2024;9
10/05/2024;4
11/05/2024;8
12/05/2024;8
13/05/2024;3
14/05/2024;12
15/05/2024;12
16/05/2024;9
17/05/2024;9
18/05/2024;8
19/05/2024;13
20/05/2024;17
21/05/2024;9
22/05/2024;11
23/05/2024;16
24/05/2024;7
25/05/2024;8
26/05/2024;15
27/05/2024;11
28/05/2024;11
29/05/2024;11
30/05/2024;11
31/05/2024;14
01/06/2024;11
02/06/2024;6
03/06/2024;7
04/06/2024;14
05/06/2024;9
06/06/2024;11
07/06/2024;5
08/06/2024;4
09/06/2024;13
10/06/2024;6
11/06/2024;6
12/06/2024;6
13/06/2024;12
14/06/2024;4
15/06/2024;8
16/06/2024;12
17/06/2024;10
18/06/2024;7
19/06/2024;11
20/06/2024;6
21/06/2024;12
22/06/2024;5
23/06/2024;5
24/06/2024;6
25/06/2024;4
26/06/2024;6
27/06/2024;4
28/06/2024;5
29/06/2024;8
30/06/2024;4
01/07/2024;3
02/07/2024;6
03/07/2024;9
04/07/2024;2
05/07/2024;10
06/07/2024;5
07/07/2024;11
08/07/2024;5
09/07/2024;5
10/07/2024;3
11/07/2024;4
12/07/2024;5
13/07/2024;2
14/07/2024;6
15/07/2024;1
16/07/2024;2
17/07/2024;1
18/07/2024;11
19/07/2024;8
20/07/2024;7
21/07/2024;4
22/07/2024;4
23/07/2024;12
24/07/2024;12
25/07/2024;10
26/07/2024;16
27/07/2024;13
28/07/2024;3
29/07/2024;11
30/07/2024;24
31/07/2024;22
01/08/2024;12
02/08/2024;5
03/08/2024;13
04/08/2024;6
05/08/2024;13
06/08/2024;8
07/08/2024;10
08/08/2024;8
09/08/2024;8
10/08/2024;11
11/08/2024;15
12/08/2024;13
13/08/2024;13
14/08/2024;13
15/08/2024;16
16/08/2024;5
17/08/2024;11
18/08/2024;10
19/08/2024;4
20/08/2024;13
21/08/2024;7
22/08/2024;7
23/08/2024;13
24/08/2024;6
25/08/2024;6
26/08/2024;11
27/08/2024;1
28/08/2024;4
29/08/2024;1
30/08/2024;3
31/08/2024;6
01/09/2024;10
02/09/2024;8
03/09/2024;17
04/09/2024;10
05/09/2024;14
06/09/2024;10
07/09/2024;22
08/09/2024;6
09/09/2024;17
10/09/2024;10
11/09/2024;8
12/09/2024;12
13/09/2024;6
14/09/2024;2
15/09/2024;6
16/09/2024;11
17/09/2024;23
18/09/2024;4
19/09/2024;6
20/09/2024;7
21/09/2024;15
22/09/2024;24
23/09/2024;10
24/09/2024;15
25/09/2024;10
26/09/2024;9
27/09/2024;16
28/09/2024;11
29/09/2024;11
30/09/2024;14
01/10/2024;15
02/10/2024;11
03/10/2024;8
04/10/2024;9
05/10/2024;6
06/10/2024;20
07/10/2024;12
